train,0
Metric,Value
Precision,0.9997409661960885
Recall,1.0
Sensitivity,1.0
Specificity,0.9999986433282956
F1 Score,0.9998704663212435
ROC AUC Score,0.9999993216641478
Accuracy Score,0.9999986503949282
test,0
Metric,Value
Precision,0.7326424870466322
Recall,0.9658469945355191
Sensitivity,0.9658469945355191
Specificity,0.9986016866477334
F1 Score,0.8332351208014143
ROC AUC Score,0.9822243405916263
Accuracy Score,0.9984722522133449
validation,0
Metric,Value
Precision,0.6984455958549223
Recall,0.9711815561959655
Sensitivity,0.9711815561959655
Specificity,0.9984231488254898
F1 Score,0.8125376732971671
ROC AUC Score,0.9848023525107277
Accuracy Score,0.9983210878918586
train,1
Metric,Value
Precision,0.9994819323921772
Recall,1.0
Sensitivity,1.0
Specificity,0.9999972866602722
F1 Score,0.9997408990801918
ROC AUC Score,0.9999986433301361
Accuracy Score,0.9999973007898564
test,1
Metric,Value
Precision,0.7347150259067358
Recall,0.9607046070460704
Sensitivity,0.9607046070460704
Specificity,0.9986124811655158
F1 Score,0.8326482677627716
ROC AUC Score,0.9796585441057931
Accuracy Score,0.9984614554091988
validation,1
Metric,Value
Precision,0.7202072538860104
Recall,0.967966573816156
Sensitivity,0.967966573816156
Specificity,0.9985367519144163
F1 Score,0.8259061200237672
ROC AUC Score,0.9832516628652862
Accuracy Score,0.9984182596537446
train,2
Metric,Value
Precision,0.9997409661960885
Recall,1.0
Sensitivity,1.0
Specificity,0.9999986433282956
F1 Score,0.9998704663212435
ROC AUC Score,0.9999993216641478
Accuracy Score,0.9999986503949282
test,2
Metric,Value
Precision,0.7088082901554404
Recall,0.9606741573033708
Sensitivity,0.9606741573033708
Specificity,0.9984771958727131
F1 Score,0.8157423971377461
ROC AUC Score,0.9795756765880419
Accuracy Score,0.9983318937594472
validation,2
Metric,Value
Precision,0.7170984455958549
Recall,0.9637883008356546
Sensitivity,0.9637883008356546
Specificity,0.9985204936023542
F1 Score,0.8223410576351752
ROC AUC Score,0.9811543972190044
Accuracy Score,0.9983858690664493
train,3
Metric,Value
Precision,0.9998704663212435
Recall,1.0
Sensitivity,1.0
Specificity,0.9999993216641477
F1 Score,0.9999352289656066
ROC AUC Score,0.9999996608320738
Accuracy Score,0.999999325197464
test,3
Metric,Value
Precision,0.722567287784679
Recall,0.9574759945130316
Sensitivity,0.9574759945130316
Specificity,0.998547512072451
F1 Score,0.8235988200589971
ROC AUC Score,0.9780117532927413
Accuracy Score,0.9983858777801771
validation,3
Metric,Value
Precision,0.7253886010362695
Recall,0.9628610729023384
Sensitivity,0.9628610729023384
Specificity,0.9985637790496011
F1 Score,0.8274231678486997
ROC AUC Score,0.9807124259759697
Accuracy Score,0.9984236580849605
train,4
Metric,Value
Precision,0.9997409661960885
Recall,1.0
Sensitivity,1.0
Specificity,0.9999986433292158
F1 Score,0.9998704663212435
ROC AUC Score,0.9999993216646079
Accuracy Score,0.9999986503958389
test,4
Metric,Value
Precision,0.6829015544041451
Recall,0.9606413994169096
Sensitivity,0.9606413994169096
Specificity,0.9983419397137949
F1 Score,0.798304058146578
ROC AUC Score,0.9794916695653523
Accuracy Score,0.9982023224051091
validation,4
Metric,Value
Precision,0.6922279792746114
Recall,0.9597701149425287
Sensitivity,0.9597701149425287
Specificity,0.9983906189885284
F1 Score,0.8043347381095726
ROC AUC Score,0.9790803669655286
Accuracy Score,0.9982455098548362
